OrderID,OrderDate,MenuItem,Quantity,PricePerUnit,TotalAmount
1,2023-01-01,Burger,2,9.99,19.98
2,2023-01-01,Pizza,1,12.99,12.99
3,2023-01-01,Salad,3,7.99,23.97
4,2023-01-02,Pasta,2,11.99,23.98
5,2023-01-02,Burger,1,9.99,9.99
6,2023-01-02,Coffee,2,3.99,7.98
7,2023-01-03,Steak,1,19.99,19.99
8,2023-01-03,Salad,1,7.99,7.99
9,2023-01-03,Pizza,3,12.99,38.97
10,2023-01-04,Burger,1,9.99,9.99
11,2023-01-04,Coffee,2,3.99,7.98
12,2023-01-04,Pasta,2,11.99,23.98
13,2023-01-05,Salad,2,7.99,15.98
14,2023-01-05,Pizza,1,12.99,12.99
15,2023-01-05,Steak,1,19.99,19.99
16,2023-01-06,Burger,1,9.99,9.99
17,2023-01-06,Coffee,1,3.99,3.99
18,2023-01-06,Pasta,2,11.99,23.98
19,2023-01-07,Salad,3,7.99,23.97
20,2023-01-07,Steak,1,19.99,19.99
21,2023-01-07,Pizza,2,12.99,25.98
22,2023-01-08,Burger,2,9.99,19.98
23,2023-01-08,Salad,1,7.99,7.99
24,2023-01-08,Coffee,1,3.99,3.99
25,2023-01-09,Pasta,1,11.99,11.99
26,2023-01-09,Burger,3,9.99,29.97
27,2023-01-09,Steak,2,19.99,39.98
28,2023-01-10,Salad,1,7.99,7.99
29,2023-01-10,Pizza,2,12.99,25.98
30,2023-01-10,Coffee,1,3.99,3.99
31,2023-01-11,Burger,1,9.99,9.99
32,2023-01-11,Pasta,1,11.99,11.99
33,2023-01-11,Steak,2,19.99,39.98
34,2023-01-12,Salad,2,7.99,15.98
35,2023-01-12,Pizza,1,12.99,12.99
36,2023-01-12,Coffee,2,3.99,7.98
37,2023-01-13,Steak,1,19.99,19.99
38,2023-01-13,Salad,1,7.99,7.99
39,2023-01-13,Pasta,3,11.99,35.97
40,2023-01-14,Burger,2,9.99,19.98
41,2023-01-14,Pizza,1,12.99,12.99
42,2023-01-14,Salad,1,7.99,7.99
43,2023-01-15,Pasta,2,11.99,23.98
44,2023-01-15,Burger,1,9.99,9.99
45,2023-01-15,Coffee,1,3.99,3.99
46,2023-01-16,Steak,1,19.99,19.99
47,2023-01-16,Salad,2,7.99,15.98
48,2023-01-16,Pizza,2,12.99,25.98
49,2023-01-17,Burger,1,9.99,9.99
50,2023-01-17,Coffee,2,3.99,7.98
51,2023-01-17,Pasta,1,11.99,11.99
52,2023-01-18,Salad,3,7.99,23.97
53,2023-01-18,Steak,2,19.99,39.98
54,2023-01-18,Pizza,1,12.99,12.99
55,2023-01-19,Burger,1,9.99,9.99
56,2023-01-19,Coffee,1,3.99,3.99
57,2023-01-19,Pasta,2,11.99,23.98
58,2023-01-20,Salad,1,7.99,7.99
59,2023-01-20,Steak,1,19.99,19.99
60,2023-01-20,Pizza,2,12.99,25.98
61,2023-01-21,Burger,2,9.99,19.98
62,2023-01-21,Coffee,2,3.99,7.98
63,2023-01-21,Pasta,1,11.99,11.99
64,2023-01-22,Steak,1,19.99,19.99
65,2023-01-22,Pizza,1,12.99,12.99
66,2023-01-22,Salad,2,7.99,15.98
67,2023-01-23,Burger,1,9.99,9.99
68,2023-01-23,Coffee,1,3.99,3.99
69,2023-01-23,Pasta,3,11.99,35.97
70,2023-01-24,Burger,2,9.99,19.98
71,2023-01-24,Salad,1,7.99,7.99
72,2023-01-24,Coffee,2,3.99,7.98
73,2023-01-25,Pasta,2,11.99,23.98
74,2023-01-25,Burger,1,9.99,9.99
75,2023-01-25,Steak,1,19.99,19.99
76,2023-01-26,Salad,2,7.99,15.98
77,2023-01-26,Pizza,1,12.99,12.99
78,2023-01-26,Coffee,1,3.99,3.99
79,2023-01-27,Steak,1,19.99,19.99
80,2023-01-27,Salad,3,7.99,23.97
81,2023-01-27,Pasta,2,11.99,23.98
82,2023-01-28,Burger,1,9.99,9.99
83,2023-01-28,Coffee,2,3.99,7.98
84,2023-01-28,Pizza,2,12.99,25.98
85,2023-01-29,Burger,1,9.99,9.99
86,2023-01-29,Pasta,1,11.99,11.99
87,2023-01-29,Steak,2,19.99,39.98
88,2023-01-30,Salad,1,7.99,7.99
89,2023-01-30,Pizza,2,12.99,25.98
90,2023-01-30,Coffee,1,3.99,3.99
91,2023-01-31,Burger,2,9.99,19.98
92,2023-01-31,Salad,1,7.99,7.99
93,2023-01-31,Coffee,1,3.99,3.99
94,2023-02-01,Pasta,1,11.99,11.99
95,2023-02-01,Burger,3,9.99,29.97
96,2023-02-01,Steak,2,19.99,39.98
97,2023-02-02,Salad,1,7.99,7.99
98,2023-02-02,Pizza,2,12.99,25.98
99,2023-02-02,Coffee,1,3.99,3.99
100,2023-02-03,Burger,1,9.99,9.99
101,2023-02-03,Pasta,1,11.99,11.99
102,2023-02-03,Steak,2,19.99,39.98
103,2023-02-04,Salad,2,7.99,15.98

